Date/Time,BATH_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CAFETERIA_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),COMPUTER_CLASS_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_1_POD_1_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_1_POD_2_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_1_POD_3_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_2_POD_1_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_2_POD_2_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORNER_CLASS_2_POD_3_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORRIDOR_POD_1_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORRIDOR_POD_2_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),CORRIDOR_POD_3_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),GYM_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),KITCHEN_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),LIBRARY_MEDIA_CENTER_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MAIN_CORRIDOR_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_1_POD_1_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_1_POD_2_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_1_POD_3_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_2_POD_1_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_2_POD_2_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),MULT_CLASS_2_POD_3_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),OFFICES_ZN_1_FLR_1 PEOPLE:People Occupant Count [](TimeStep),EMS:Cooling Controlled Load [](TimeStep),EMS:Heating Controlled Load [](TimeStep),EMS:Cooling Desired Temperature [](TimeStep),EMS:Heating Desired Temperature [](TimeStep),EMS:Cooling Thermostat Deadband [](TimeStep),EMS:Heating Thermostat Deadband [](TimeStep),EMS:Cooling Current Temperature [](TimeStep),EMS:Heating Current Temperature [](TimeStep),EMS:Cooling Power State [](TimeStep),EMS:Heating Power State [](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep) 
 07/02  14:00:00,2.85,56.6546762589928,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,148367.720745003,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.7813983338173,67.5357576904323,1.,0.0,255685.020148348,8.333333333333333E-02 
 07/02  14:05:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,148898.364971204,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.7932611235736,67.5357576904323,1.,0.0,254399.939543378,8.333333333333333E-02 
 07/02  14:10:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,148583.473316075,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.8061636589221,67.5357576904323,1.,0.0,255518.991617787,8.333333333333333E-02 
 07/02  14:15:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,149476.933590468,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.819537827294,67.5357576904323,1.,0.0,256691.71067498,8.333333333333333E-02 
 07/02  14:20:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,150418.975230249,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.8332501330098,67.5357576904323,1.,0.0,257869.663085301,8.333333333333333E-02 
 07/02  14:25:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,151373.169894914,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.8472497766148,67.5357576904323,1.,0.0,259070.284338968,8.333333333333333E-02 
 07/02  14:30:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,152335.66569861,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.861506956353,67.5357576904323,1.,0.0,260274.296600782,8.333333333333333E-02 
 07/02  14:35:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,153300.563037158,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.8759665930384,67.5357576904323,1.,0.0,261485.210029147,8.333333333333333E-02 
 07/02  14:40:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,154269.262052152,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.8907019689573,67.5357576904323,1.,0.0,262691.342772027,8.333333333333333E-02 
 07/02  14:45:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,155234.01583118,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.9056406235145,67.5357576904323,1.,0.0,263892.930445091,8.333333333333333E-02 
 07/02  14:50:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,156194.592445998,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.9207162721889,67.5357576904323,1.,0.0,265078.816571125,8.333333333333333E-02 
 07/02  14:55:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,157143.517779188,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.935843733331,67.5357576904323,1.,0.0,266254.56643858,8.333333333333333E-02 
 07/02  15:00:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,158084.277645728,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.9509826842764,67.5357576904323,1.,0.0,267408.403261976,8.333333333333333E-02 
 07/02  15:05:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,159009.105458368,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.9660499163036,67.5357576904323,1.,0.0,267393.000333138,8.333333333333333E-02 
 07/02  15:10:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,158916.538681458,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.9793907666617,67.5357576904323,1.,0.0,267451.979570153,8.333333333333333E-02 
 07/02  15:15:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,158802.772699039,0.0,76.561199243196,67.5357576904323,0.0,0.0,75.9919272914106,67.5357576904323,1.,0.0,267486.88002669,8.333333333333333E-02 
 07/02  15:20:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,158671.93630815,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.0039876906177,67.5357576904323,1.,0.0,267481.870726189,8.333333333333333E-02 
 07/02  15:25:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,158512.588965552,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.015627935927,67.5357576904323,1.,0.0,267453.383815701,8.333333333333333E-02 
 07/02  15:30:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,158335.62870972,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.026920973263,67.5357576904323,1.,0.0,267389.342561479,8.333333333333333E-02 
 07/02  15:35:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,158133.61463483,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.037797425785,67.5357576904323,1.,0.0,267333.096351228,8.333333333333333E-02 
 07/02  15:40:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,157933.74931081,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.0487852615161,67.5357576904323,1.,0.0,267283.400636966,8.333333333333333E-02 
 07/02  15:45:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,157737.381035342,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.0597470168801,67.5357576904323,1.,0.0,267238.507057622,8.333333333333333E-02 
 07/02  15:50:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,157543.785297312,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.0706050502385,67.5357576904323,1.,0.0,267169.165691197,8.333333333333333E-02 
 07/02  15:55:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,157332.923383536,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.0812168387889,67.5357576904323,1.,0.0,267087.477756108,8.333333333333333E-02 
 07/02  16:00:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,11.025,157112.504913182,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.0916125602498,67.5357576904323,1.,0.0,266974.66959379,8.333333333333333E-02 
 07/02  16:05:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,156870.45618063,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.1017015694426,67.5357576904323,1.,0.0,240643.668147213,8.333333333333333E-02 
 07/02  16:10:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,151242.537114078,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.0947007819564,67.5357576904323,1.,0.0,240849.691443565,8.333333333333333E-02 
 07/02  16:15:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,151110.795675897,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.0966462149377,67.5357576904323,1.,0.0,240678.211810185,8.333333333333333E-02 
 07/02  16:20:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,150947.469989548,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.1009295353371,67.5357576904323,1.,0.0,240527.828838478,8.333333333333333E-02 
 07/02  16:25:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,150771.364981148,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.1064870143694,67.5357576904323,1.,0.0,240338.798412167,8.333333333333333E-02 
 07/02  16:30:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,150572.897753238,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.1126408406082,67.5357576904323,1.,0.0,240124.867365885,8.333333333333333E-02 
 07/02  16:35:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,150357.184013151,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.1189900956951,67.5357576904323,1.,0.0,239613.0027195,8.333333333333333E-02 
 07/02  16:40:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,149946.968572252,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.1232536794387,67.5357576904323,1.,0.0,239028.028693511,8.333333333333333E-02 
 07/02  16:45:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,149481.044834357,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.1257735976656,67.5357576904323,1.,0.0,238331.485370053,8.333333333333333E-02 
 07/02  16:50:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,148936.791698487,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.1271380698486,67.5357576904323,1.,0.0,237650.860092168,8.333333333333333E-02 
 07/02  16:55:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,148402.808874666,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.1274536081071,67.5357576904323,1.,0.0,236957.087869389,8.333333333333333E-02 
 07/02  17:00:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,147861.254338863,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.1268923772427,67.5357576904323,1.,0.0,236232.467476352,8.333333333333333E-02 
 07/02  17:05:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,147298.346657611,0.0,76.561199243196,67.5357576904323,0.0,0.0,76.125499645035,67.5357576904323,1.,0.0,146387.862698533,8.333333333333333E-02 
 07/02  17:10:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,37474.9083721818,0.0,80.6,60.8044230957591,0.0,0.0,77.531707020683,60.8044230957591,1.,0.0,153934.790980329,8.333333333333333E-02 
 07/02  17:15:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,38187.7721409223,0.0,80.6,60.8039822428166,0.0,0.0,78.2643088569717,60.8039822428166,1.,0.0,154053.576418028,8.333333333333333E-02 
 07/02  17:20:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,38282.5029744476,0.0,80.6,60.803982213944,0.0,0.0,78.658652484692,60.803982213944,1.,0.0,154078.874247562,8.333333333333333E-02 
 07/02  17:25:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,76598.4378437525,0.0,80.6,60.8039822139421,0.0,0.0,78.9454547344399,60.8039822139421,1.,0.0,154100.453111699,8.333333333333333E-02 
 07/02  17:30:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,76619.6564719764,0.0,80.6,60.8039822139421,0.0,0.0,79.0854394101678,60.8039822139421,1.,0.0,154111.210679439,8.333333333333333E-02 
 07/02  17:35:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,76630.0967105089,0.0,80.6,60.8039822139421,0.0,0.0,79.1861596465317,60.8039822139421,1.,0.0,154112.010574307,8.333333333333333E-02 
 07/02  17:40:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,76630.5857512953,0.0,80.6,60.8039822139421,0.0,0.0,79.2662173055427,60.8039822139421,1.,0.0,154102.293767835,8.333333333333333E-02 
 07/02  17:45:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,76620.5524339123,0.0,80.6,60.8039822139421,0.0,0.0,79.3324120649496,60.8039822139421,1.,0.0,154086.339635466,8.333333333333333E-02 
 07/02  17:50:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,76604.2737109463,0.0,80.6,60.8039822139421,0.0,0.0,79.3889383294045,60.8039822139421,1.,0.0,154062.750063998,8.333333333333333E-02 
 07/02  17:55:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,76580.3524586012,0.0,80.6,60.8039822139421,0.0,0.0,79.4378351194159,60.8039822139421,1.,0.0,154034.938637475,8.333333333333333E-02 
 07/02  18:00:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,76552.2040428966,0.0,80.6,60.8039822139421,0.0,0.0,79.4809438590907,60.8039822139421,1.,0.0,154000.872178192,8.333333333333333E-02 
 07/02  18:05:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,76517.8013824079,0.0,80.6,60.8039822139421,0.0,0.0,79.5190079835665,60.8039822139421,1.,0.0,152676.522662532,8.333333333333333E-02 
 07/02  18:10:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,75193.0964391008,0.0,80.6,60.8039822139421,0.0,0.0,79.5478470894183,60.8039822139421,1.,0.0,151408.199808592,8.333333333333333E-02 
 07/02  18:15:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,73924.3959613892,0.0,80.6,60.8039822139421,0.0,0.0,79.5706618297537,60.8039822139421,1.,0.0,150125.533615655,8.333333333333333E-02 
 07/02  18:20:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,72640.4562239441,0.0,80.6,60.8039822139421,0.0,0.0,79.5883840080831,60.8039822139421,1.,0.0,148858.869296738,8.333333333333333E-02 
 07/02  18:25:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,71372.7877229279,0.0,80.6,60.8039822139421,0.0,0.0,79.6015160154942,60.8039822139421,1.,0.0,147607.231642998,8.333333333333333E-02 
 07/02  18:30:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,70120.2573996432,0.0,80.6,60.8039822139421,0.0,0.0,79.6108113110078,60.8039822139421,1.,0.0,146375.369148056,8.333333333333333E-02 
 07/02  18:35:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,68887.5536028356,0.0,80.6,60.8039822139421,0.0,0.0,79.6204249164974,60.8039822139421,1.,0.0,145155.271266038,8.333333333333333E-02 
 07/02  18:40:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,67666.6435335246,0.0,80.6,60.8039822139421,0.0,0.0,79.6221950908848,60.8039822139421,1.,0.0,143952.990616641,8.333333333333333E-02 
 07/02  18:45:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,66463.573411846,0.0,80.6,60.8039822139421,0.0,0.0,79.6207862155115,60.8039822139421,1.,0.0,142769.038499437,8.333333333333333E-02 
 07/02  18:50:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,65278.8541211883,0.0,80.6,60.8039822139421,0.0,0.0,79.6174264441956,60.8039822139421,1.,0.0,141598.51785088,8.333333333333333E-02 
 07/02  18:55:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,64107.5898956213,0.0,80.6,60.8039822139421,0.0,0.0,79.6118179953544,60.8039822139421,1.,0.0,140445.477335447,8.333333333333333E-02 
 07/02  19:00:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,62953.8307144191,0.0,80.6,60.8039822139421,0.0,0.0,79.6039080645899,60.8039822139421,1.,0.0,139488.453781718,8.333333333333333E-02 
 07/02  19:05:00,2.85,0.0,7.2972972972973,3.7125,3.7125,3.7125,3.7125,3.7125,3.7125,2.88,2.88,2.88,37.5225225225225,3.78,13.7586206896552,8.19,17.8875,17.8875,17.8875,17.8875,17.8875,11.8125,0.0,61996.1143938834,0.0,80.6,60.8039822139421,0.0,0.0,79.5925783920794,60.8039822139421,1.,0.0,109348.178660837,8.333333333333333E-02 
